3.199999928474426270e-01	7.677864517686427970e-01	-7.464777519435468189e-01
3.299999926239252090e-01	-1.788953655013882926e-01	3.554745552586955348e-01
3.399999924004077911e-01	-2.037333619602170742e-01	-6.016845421920617998e-01
3.499999921768903732e-01	6.868358509319953953e-01	6.699516970375098968e-01
3.599999919533729553e-01	-1.819137463188407189e-01	4.911489527311911907e-01
3.699999917298555374e-01	-7.492942059974281310e-01	-5.469982734853240380e-02
3.799999915063381195e-01	-6.706030730008956109e-01	-2.966638017805216521e-01
3.899999912828207016e-01	-2.879189513331361638e-01	8.700524203848796212e-01
3.999999910593032837e-01	1.968076339511715123e-01	-9.623998163561677810e-01
4.099999908357858658e-01	9.478878148866061171e-01	3.286573562968488904e-01
4.199999906122684479e-01	4.701526387305632326e-02	8.398678187328323386e-01
4.299999903887510300e-01	-5.956083783702226242e-01	-3.641370216437926910e-01
4.399999901652336121e-01	-4.243870519867007918e-01	5.449986918862417262e-01
4.499999899417161942e-01	2.763362702967357976e-01	5.834660627007948186e-02
4.599999897181987762e-01	1.641628783956661231e-02	-8.694896829106832925e-01
4.699999894946813583e-01	-5.652980480327476354e-01	4.598380477817243239e-01
4.799999892711639404e-01	-4.749308355070631649e-01	6.041291238834780586e-01
4.899999890476465225e-01	4.883031812651990045e-01	-8.942536851585174418e-01
4.999999888241291046e-01	3.319328919891169072e-01	9.782039839219662802e-01
5.099999886006116867e-01	3.794757750957389320e-01	-8.770516264534693462e-01
5.199999883770942688e-01	-5.367340869609902310e-01	-8.972207136216379109e-01
5.299999881535768509e-01	1.083525503821749503e-01	3.268833295251230009e-01
5.399999879300594330e-01	-7.622047726872878126e-01	-9.999350734395686668e-01
5.499999877065420151e-01	3.266254496442702049e-01	-9.332154451879104418e-01
5.599999874830245972e-01	-8.602721361850877990e-01	1.485196489051014979e-01
5.699999872595071793e-01	-2.457273153254124765e-01	-9.911994028333748208e-01
5.799999870359897614e-01	-6.016145147451659181e-01	6.810299098873264789e-01
5.899999868124723434e-01	-3.983280421249595360e-01	-2.470201285970019534e-01
5.999999865889549255e-01	3.438649480796789337e-01	5.790372204678708723e-01
6.099999863654375076e-01	2.260372924352156421e-01	8.861739185206136682e-01
6.199999861419200897e-01	-5.809406680380795329e-01	6.823412320821635735e-01
6.299999859184026718e-01	-9.648850548421110673e-01	-7.823166891267889778e-01
6.399999856948852539e-01	-8.597316551119105199e-02	-2.306180610505332851e-01
6.499999854713678360e-01	8.131356384703729567e-01	-7.549121197458410482e-01
6.599999852478504181e-01	2.373279131335981340e-02	-3.227916445306007187e-01
6.699999850243330002e-01	1.904372445318964768e-01	-7.077577529857947969e-01
6.799999848008155823e-01	3.962082895821745776e-01	1.952293247150831412e-01
6.899999845772981644e-01	6.106219370697085758e-01	-8.161522421236742098e-01
6.999999843537807465e-01	8.590834137716485408e-01	-8.678469435829698764e-01
7.099999841302633286e-01	3.248661263731580373e-01	7.279897034650919529e-01
7.199999839067459106e-01	-6.681506679873003840e-01	2.656323778723397311e-01
7.299999836832284927e-01	-7.222049602728997098e-01	-1.262136555869088905e-01
7.399999834597110748e-01	5.310526319368917836e-01	3.784599221406901304e-01
7.499999832361936569e-01	4.735786340549963391e-02	-5.780826823485440968e-01
7.599999830126762390e-01	7.574374620039980854e-02	6.851082336260099215e-01
7.699999827891588211e-01	8.401956293114709595e-01	-2.897081924889939319e-01
7.799999825656414032e-01	-5.444131720014222520e-01	-2.977642694084507990e-01
7.899999823421239853e-01	1.717379684142907870e-01	-8.240415832011767083e-01
7.999999821186065674e-01	8.720509021635431957e-01	9.535732142605468642e-01
8.099999818950891495e-01	-3.262767186040207434e-01	-2.152188230052598517e-01
8.199999816715717316e-01	-3.651742136044475728e-01	-3.691173947243331366e-01
8.299999814480543137e-01	-1.576544596755700134e-01	3.140963725583445498e-01
8.399999812245368958e-01	8.703939020986986019e-01	9.134417609558815876e-01
8.499999810010194778e-01	6.124241670083663269e-01	8.304954161293380821e-01
8.599999807775020599e-01	-5.523000510528859319e-01	9.997274681218522030e-01
8.699999805539846420e-01	-2.679921604437838223e-01	6.775536399727886128e-01
8.799999803304672241e-01	3.432430655806901765e-01	2.400613223309162603e-01
8.899999801069498062e-01	3.705070003074386609e-01	-2.012215173343205876e-01
8.999999798834323883e-01	3.444165268362509025e-02	1.423947676664327755e-01
9.099999796599149704e-01	-8.555347568587112761e-02	4.957306937402949920e-02
9.199999794363975525e-01	-4.738468277335858847e-01	5.080476324532146037e-01
9.299999792128801346e-01	-9.014896917023902390e-01	5.613230163307632026e-01
9.399999789893627167e-01	1.013597452792174280e-01	8.662490990829896376e-01
9.499999787658452988e-01	-5.151146028411424105e-01	-6.054387131209131301e-01
9.599999785423278809e-01	-3.179592162036473102e-01	-1.958019499314791467e-01
9.699999783188104630e-01	9.877025254557270095e-02	-6.353889700614612224e-01
9.799999780952930450e-01	-4.026720854402141558e-01	9.448530828034735762e-01
9.899999778717756271e-01	1.124598377300436436e-01	-6.005445024184805636e-01
9.999999776482582092e-01	3.251648431163134401e-01	-4.868375287588400102e-01
1.009999977424740791e+00	-1.623491113148072262e-01	-7.539658018972090758e-01
1.019999977201223373e+00	6.211106156581052140e-01	-7.406435928353700682e-01
1.029999976977705956e+00	2.680539663310039789e-01	3.084042386031606853e-01
1.039999976754188538e+00	1.652359908500291574e-01	-2.139106695209755937e-01
1.049999976530671120e+00	7.542575723027269419e-01	-8.886847709074436885e-01
1.059999976307153702e+00	-2.722446224576091645e-02	2.464822873334195918e-01
1.069999976083636284e+00	1.901208713111743887e-01	-2.557209875201229554e-01
1.079999975860118866e+00	2.979177826478407454e-02	2.786347282766290512e-01
1.089999975636601448e+00	3.487608028018684969e-01	9.531896846198284479e-02
1.099999975413084030e+00	-7.017480291623603428e-01	5.785152310417738253e-01
1.109999975189566612e+00	6.424910781970383233e-01	-7.810815829607082872e-01
1.119999974966049194e+00	-6.106716222443273612e-01	-5.869291991228728911e-01
1.129999974742531776e+00	-4.853762466252276031e-01	8.981030132894542994e-01
1.139999974519014359e+00	6.279095863219217311e-01	4.325679333056755560e-01
1.149999974295496941e+00	-8.718161711211029896e-01	1.415332865669993723e-02
1.159999974071979523e+00	1.220594536603401004e-01	-2.533877275608449331e-01
1.169999973848462105e+00	1.723621498945557828e-01	1.521015910917553615e-01
1.179999973624944687e+00	-4.955954991777455909e-01	2.967801457490049089e-01
1.189999973401427269e+00	-1.303621518800577306e-01	-9.112157243593999034e-01
1.199999973177909851e+00	-4.726103268976162841e-01	-8.139579190371124540e-01
1.209999972954392433e+00	-1.512919025993757494e-01	-6.861033041754516226e-02
1.219999972730875015e+00	3.240146468508058319e-01	5.871015707741700229e-01
1.229999972507357597e+00	-1.251629913931782134e-01	6.714879686565224937e-01
1.239999972283840179e+00	3.104374607968360955e-01	2.029791093419008874e-02
1.249999972060322762e+00	-3.323342548472507652e-02	-2.335097247689592592e-01
1.259999971836805344e+00	4.477348116085977381e-01	7.392836354363996332e-01
1.269999971613287926e+00	2.049842108792407913e-01	5.886168335881023506e-01
1.279999971389770508e+00	-1.157649257336803572e-01	4.623169390752648322e-01
1.289999971166253090e+00	5.414117716862381080e-01	4.302818267912367212e-01
1.299999970942735672e+00	-9.934436436362819034e-01	-1.745667231049239376e-01
1.309999970719218254e+00	-7.857742652920300941e-01	9.940672978122155889e-02
1.319999970495700836e+00	-1.709631083152514108e-01	9.182554721489675220e-01
1.329999970272183418e+00	7.678044176762091055e-01	-1.783660462156597681e-01
1.339999970048666000e+00	-3.872169001111271935e-01	9.910955023301091238e-01
1.349999969825148582e+00	3.020250194493132589e-01	7.943270689935102435e-01
1.359999969601631165e+00	8.789434231796677821e-03	-7.985395335085645474e-01
1.369999969378113747e+00	-6.772749772463253493e-01	-2.421371675286319025e-01
1.379999969154596329e+00	4.778308200407983541e-01	3.833198029675648488e-01
1.389999968931078911e+00	3.760484302138380475e-01	-3.866231634524799343e-01
1.399999968707561493e+00	2.511032631821756844e-01	-4.424754861123014749e-02
1.409999968484044075e+00	-9.600439706446877164e-01	-6.323158413574228032e-01
1.419999968260526657e+00	8.558969361925259367e-01	-2.228468900983493484e-02
1.429999968037009239e+00	7.132691598117781862e-01	7.067177524135783706e-01
1.439999967813491821e+00	9.711437751443954269e-01	4.791255202747302100e-02
1.449999967589974403e+00	5.445987952790827258e-01	2.078177432982619699e-02
1.459999967366456985e+00	2.884778579488647132e-01	6.155513267287200385e-01
1.469999967142939568e+00	8.145963462888488049e-01	2.810972745746065371e-02
1.479999966919422150e+00	-6.721172531871344447e-01	-3.491670773243087389e-01
1.489999966695904732e+00	-2.426900512829832657e-01	1.302437637860520692e-01
1.499999966472387314e+00	6.914722808643745111e-01	1.830604143838110431e-01
1.509999966248869896e+00	8.564468012803543306e-01	7.841929228285060560e-01
1.519999966025352478e+00	1.156003967645768959e-01	-6.413493188341679030e-01
1.529999965801835060e+00	9.452940251808947814e-01	9.362438050841661585e-01
1.539999965578317642e+00	-8.954932295231177175e-01	2.721190206880468310e-01
1.549999965354800224e+00	-2.923304393227867948e-01	9.142101499982362434e-01
1.559999965131282806e+00	2.413052692093042850e-01	4.159604066119415577e-02
1.569999964907765388e+00	4.186305309760003368e-01	-3.977214430263078526e-01
1.579999964684247971e+00	6.629373131085580795e-01	9.549744094850329823e-01
1.589999964460730553e+00	1.938485586057210330e-01	-1.455168076003281463e-01
1.599999964237213135e+00	-5.149230678508751602e-01	2.002024697829472011e-01
1.609999964013695717e+00	-6.392431763158501479e-01	-6.094875915957194135e-01
1.619999963790178299e+00	4.650556034605863864e-01	3.833441715405212502e-01
1.629999963566660881e+00	6.783099087531858640e-01	-8.084532655796530243e-01
1.639999963343143463e+00	-1.533041878514365131e-01	2.029043436955260127e-01
1.649999963119626045e+00	-7.454185938844741788e-01	5.705872160855984809e-02
1.659999962896108627e+00	8.518880844813572217e-01	2.034124958689265128e-02
1.669999962672591209e+00	5.245248392932340131e-01	-4.452549721712006914e-01
1.679999962449073792e+00	-8.284958285536403455e-01	1.015124770338211579e-01
1.689999962225556374e+00	3.404852328752909774e-01	-8.503489183360324333e-01
1.699999962002038956e+00	-4.767137233156617526e-01	8.622901258206154829e-01
1.709999961778521538e+00	4.915428845513976075e-01	6.083638102593933450e-01
1.719999961555004120e+00	9.341996199496283015e-01	-3.491780311371139867e-01
1.729999961331486702e+00	-8.361939471946131519e-01	1.763482350000680210e-01
1.739999961107969284e+00	-4.285064171566741464e-01	-6.104730178316126743e-01
1.749999960884451866e+00	-3.987758295409180587e-01	7.889207144899490487e-01
1.759999960660934448e+00	4.576751582978149102e-01	-1.024860746716966808e-01
1.769999960437417030e+00	-2.998308895666546015e-01	-1.861019749411461088e-01
1.779999960213899612e+00	4.106380953452546390e-01	7.112523961658874239e-01
1.789999959990382195e+00	8.648546853584999639e-01	4.591607123281029601e-01
1.799999959766864777e+00	-8.522095065235246736e-02	7.258136557336636319e-01
1.809999959543347359e+00	-4.559707201052469738e-01	-1.560581397353451027e-01
1.819999959319829941e+00	4.212336466696531279e-01	4.267098514071749893e-01
1.829999959096312523e+00	-1.666761969340502247e-01	-6.770332042495170732e-01
1.839999958872795105e+00	-3.129650223473356974e-01	5.012055701419864118e-01
1.849999958649277687e+00	6.614355745680606802e-01	-6.023926742961902558e-01
1.859999958425760269e+00	6.491853474766489107e-01	1.711762649156931548e-01
1.869999958202242851e+00	8.282294817218154304e-01	-5.839878883756086658e-01
1.879999957978725433e+00	1.833156818052794623e-01	-4.362987403147089438e-01
1.889999957755208015e+00	2.692299411262848441e-01	-8.642557328531885741e-01
1.899999957531690598e+00	-5.833075841716877097e-01	-8.475277397730021089e-01
1.909999957308173180e+00	-4.536799316779389635e-01	-2.667817262207652362e-01
1.919999957084655762e+00	-1.113739690257875559e-02	-6.160900611148423245e-01
1.929999956861138344e+00	2.362310010749320011e-01	-4.246194328037473653e-01
1.939999956637620926e+00	-4.890153717106273668e-01	6.664006534118311897e-01
1.949999956414103508e+00	1.568573800809549557e-01	2.839384401493816323e-01
1.959999956190586090e+00	-4.827786340693869249e-01	-9.106532528185298236e-01
1.969999955967068672e+00	-8.707543898566552087e-01	-2.551080892839929781e-01
1.979999955743551254e+00	-8.283846104968315416e-01	9.980286857299094372e-01
1.989999955520033836e+00	-3.988794497544767559e-02	7.827283294099836031e-01
